detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp
False,,,,,,,,,0.0,246,8.2082
False,,,,,,,,,0.0,247,8.2416
False,,,,,,,,,0.0,248,8.2749
False,,,,,,,,,0.0,249,8.3083
False,,,,,,,,,0.0,250,8.3417
False,,,,,,,,,0.0,251,8.375
False,,,,,,,,,0.0,252,8.4084
False,,,,,,,,,0.0,253,8.4418
False,,,,,,,,,0.0,254,8.4751
True,219.21,158.33,0.367797,0.47121,179.83,114.06,258.59,202.59,0.3457,255,8.5085
False,,,,,,,,,0.0,256,8.5419
False,,,,,,,,,0.0,257,8.5752
True,213.99,148.08,0.359038,0.440724,170.18,99.34,257.79,196.82,0.6078,258,8.6086
True,209.31,142.38,0.351183,0.423744,170.13,97.15,248.48,187.61,0.6026,259,8.642
True,205.75,146.0,0.345216,0.434525,166.93,98.87,244.57,193.14,0.4142,260,8.6753
True,204.77,147.88,0.34357,0.440117,164.08,98.38,245.46,197.38,0.5557,261,8.7087
True,205.52,148.12,0.34483,0.440833,161.71,97.01,249.33,199.23,0.4963,262,8.7421
True,217.14,145.85,0.364334,0.434076,158.35,89.17,275.93,202.53,0.5808,263,8.7754
True,216.28,146.08,0.36289,0.434749,155.49,87.38,277.07,204.77,0.5661,264,8.8088
True,215.76,145.97,0.362005,0.434425,152.9,87.11,278.61,204.82,0.5386,265,8.8422
True,216.37,144.45,0.363044,0.429907,151.45,87.52,281.3,201.38,0.6142,266,8.8755
True,215.68,140.11,0.361881,0.417005,149.89,80.4,281.48,199.83,0.5487,267,8.9089
True,206.25,140.04,0.346056,0.416772,146.96,80.49,265.54,199.58,0.3973,268,8.9423
True,206.8,140.48,0.346981,0.418098,146.9,81.53,266.71,199.43,0.5619,269,8.9756
True,208.65,140.37,0.35009,0.417782,147.27,81.38,270.04,199.37,0.5626,270,9.009
True,208.83,140.56,0.350381,0.418338,147.73,81.29,269.93,199.83,0.5352,271,9.0424
True,205.29,139.23,0.344454,0.414388,148.73,82.12,261.86,196.35,0.4893,272,9.0757
True,204.6,142.25,0.343296,0.423375,146.91,82.82,262.29,201.69,0.6986,273,9.1091
True,199.29,142.42,0.334382,0.423865,146.58,86.49,252.0,198.35,0.5727,274,9.1425
True,201.8,139.96,0.338595,0.41654,151.2,84.99,252.4,194.93,0.3927,275,9.1758
True,201.8,137.49,0.338589,0.409196,151.65,85.69,251.95,189.29,0.4202,276,9.2092
True,203.39,139.17,0.341253,0.414203,149.22,85.51,257.56,192.83,0.434,277,9.2426
True,203.27,139.58,0.341065,0.41542,149.23,85.26,257.32,193.9,0.5438,278,9.2759
True,202.72,139.47,0.340135,0.415085,149.15,85.01,256.29,193.93,0.6307,279,9.3093
True,204.32,140.12,0.342812,0.417034,147.9,85.45,260.73,194.79,0.565,280,9.3427
True,204.39,142.04,0.342936,0.422738,146.27,86.26,262.51,197.82,0.6037,281,9.376
True,201.8,139.35,0.338598,0.41472,142.78,84.01,260.82,194.68,0.6068,282,9.4094
True,199.88,139.12,0.335373,0.414045,140.38,82.46,259.38,195.78,0.6983,283,9.4428
True,198.56,137.95,0.333156,0.410579,138.42,82.32,258.7,193.59,0.6847,284,9.4761
True,200.02,138.23,0.335609,0.411392,135.78,80.52,264.27,195.94,0.5694,285,9.5095
True,199.6,136.23,0.334905,0.405442,135.37,80.32,263.84,192.14,0.6399,286,9.5429
True,201.4,137.04,0.337921,0.407851,135.4,81.41,267.4,192.66,0.6646,287,9.5762
True,202.09,137.29,0.339084,0.40861,135.39,80.86,268.79,193.73,0.6744,288,9.6096
True,199.93,134.79,0.335447,0.401148,134.08,79.27,265.77,190.3,0.6543,289,9.643
True,193.66,132.68,0.324928,0.394892,132.92,75.93,254.39,189.44,0.5515,290,9.6763
True,191.66,130.53,0.321575,0.38847,134.52,74.05,248.8,187.01,0.4514,291,9.7097
True,187.36,124.85,0.314363,0.37157,127.12,64.1,247.6,185.59,0.5312,292,9.7431
True,189.45,124.7,0.317861,0.371127,123.45,65.64,255.44,183.76,0.6275,293,9.7764
True,190.95,123.21,0.320389,0.366687,119.9,63.06,262.0,183.36,0.4418,294,9.8098
True,190.79,123.73,0.320117,0.368238,118.86,64.38,262.72,183.08,0.6072,295,9.8432
True,193.05,124.52,0.323904,0.370581,117.89,65.29,268.2,183.74,0.5564,296,9.8765
