detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp,tip_x,tip_y
True,139.85,132.85,0.236228,0.395395,51.56,86.88,228.13,178.83,0.428,250,8.3417,139.0,86.0
True,165.45,127.06,0.279483,0.378152,105.27,82.9,225.64,171.22,0.6631,251,8.375,165.0,82.0
True,161.17,118.64,0.272244,0.353099,96.98,69.6,225.36,167.68,0.6948,252,8.4084,161.0,69.0
True,163.54,115.54,0.276253,0.343856,103.07,70.09,224.01,160.98,0.8204,253,8.4418,163.0,70.0
True,164.04,115.31,0.277087,0.343173,104.36,69.65,223.71,160.96,0.8266,254,8.4751,164.0,69.0
True,157.07,112.51,0.265322,0.334849,89.74,65.15,224.4,159.87,0.7628,255,8.5085,157.0,65.0
True,158.24,108.18,0.267289,0.321954,94.29,60.94,222.18,155.41,0.7986,256,8.5419,158.0,60.0
True,161.11,106.99,0.272146,0.318429,98.31,59.16,223.91,154.82,0.8235,257,8.5752,161.0,59.0
True,159.05,104.54,0.268674,0.311129,96.46,58.21,221.65,150.87,0.8812,258,8.6086,159.0,58.0
True,158.29,104.64,0.267389,0.311428,95.92,58.51,220.67,150.77,0.8778,259,8.642,158.0,58.0
True,163.36,105.43,0.275946,0.313782,106.83,59.21,219.89,151.65,0.8655,260,8.6753,163.0,59.0
True,162.71,104.1,0.274842,0.309824,106.16,59.37,219.25,148.83,0.8701,261,8.7087,162.0,59.0
True,161.79,103.51,0.273299,0.308059,103.82,58.51,219.76,148.51,0.8866,262,8.7421,161.0,58.0
True,160.25,102.67,0.270697,0.305568,103.53,57.16,216.97,148.18,0.8749,263,8.7754,160.0,57.0
True,162.72,100.21,0.274859,0.298236,108.39,56.19,217.04,144.23,0.8697,264,8.8088,162.0,56.0
True,162.64,98.94,0.274735,0.294454,105.76,54.26,219.53,143.61,0.8535,265,8.8422,162.0,54.0
True,161.06,96.65,0.272054,0.287655,103.29,52.78,218.82,140.53,0.8626,266,8.8755,161.0,52.0
True,158.29,96.18,0.267388,0.286259,99.6,51.59,216.99,140.77,0.8889,267,8.9089,158.0,51.0
True,158.71,96.15,0.268086,0.286151,101.36,52.05,216.06,140.24,0.8451,268,8.9423,158.0,52.0
True,152.53,96.06,0.257645,0.285885,95.65,51.7,209.4,140.42,0.7892,269,8.9756,152.0,51.0
True,162.08,94.32,0.273782,0.280717,118.21,49.53,205.95,139.12,0.6033,270,9.009,162.0,49.0
True,150.77,95.37,0.254685,0.283833,104.74,51.38,196.81,139.36,0.7208,271,9.0424,150.0,51.0
True,144.34,94.07,0.243823,0.279959,102.03,49.16,186.65,138.97,0.8136,272,9.0757,144.0,49.0
True,138.3,96.52,0.233614,0.287266,97.49,53.63,179.11,139.41,0.7552,273,9.1091,138.0,53.0
True,140.11,94.06,0.236665,0.279955,99.15,49.19,181.06,138.94,0.7431,274,9.1425,140.0,49.0
True,134.63,93.67,0.227424,0.278779,89.33,48.33,179.93,139.01,0.7151,275,9.1758,134.0,48.0
True,127.29,92.81,0.21501,0.276223,75.9,47.09,178.67,138.53,0.7403,276,9.2092,127.0,47.0
True,136.07,90.51,0.229853,0.269383,93.17,44.71,178.98,136.32,0.7201,277,9.2426,136.0,44.0
True,113.65,95.51,0.19198,0.284247,50.98,38.67,176.33,152.34,0.8473,278,9.2759,113.0,38.0
True,107.58,96.39,0.181722,0.286872,48.23,39.72,166.93,153.06,0.733,279,9.3093,107.0,39.0
True,104.37,95.75,0.176301,0.284985,49.9,40.93,158.84,150.58,0.8791,280,9.3427,104.0,40.0
True,100.83,95.55,0.170326,0.284365,51.69,43.65,149.97,147.44,0.9008,281,9.376,100.0,43.0
True,95.2,95.02,0.160804,0.282793,51.47,43.09,138.92,146.94,0.8807,282,9.4094,95.0,43.0
True,93.1,93.75,0.157263,0.279018,50.39,41.42,135.81,146.08,0.9111,283,9.4428,93.0,41.0
True,94.64,93.77,0.159857,0.279073,50.08,40.52,139.19,147.01,0.8951,284,9.4761,94.0,40.0
True,99.21,94.34,0.167577,0.280772,48.83,40.52,149.58,148.16,0.873,285,9.5095,99.0,40.0
True,108.37,96.63,0.18306,0.287581,51.88,39.9,164.86,153.35,0.8096,286,9.5429,108.0,39.0
True,114.7,96.43,0.193755,0.286989,52.63,38.83,176.78,154.02,0.8799,287,9.5762,114.0,38.0
True,117.55,94.56,0.198573,0.281436,54.69,40.29,180.42,148.83,0.8222,288,9.6096,117.0,40.0
True,116.97,95.07,0.197589,0.282941,53.98,40.26,179.97,149.87,0.8455,289,9.643,116.0,40.0
True,113.82,95.15,0.19227,0.283177,49.52,38.72,178.13,151.57,0.7622,290,9.6763,113.0,38.0
True,110.97,93.98,0.187443,0.279693,58.9,42.28,163.04,145.68,0.8,291,9.7097,110.0,42.0
True,100.45,93.18,0.169682,0.277323,51.16,41.94,149.75,144.42,0.8947,292,9.7431,100.0,41.0
True,94.19,92.84,0.15911,0.276296,49.59,40.38,138.79,145.29,0.8774,293,9.7764,94.0,40.0
True,95.98,92.5,0.162123,0.275286,50.21,41.09,141.74,143.9,0.8495,294,9.8098,95.0,41.0
True,109.21,94.13,0.18447,0.280139,61.71,42.7,156.7,145.55,0.8792,295,9.8432,109.0,42.0
True,113.86,94.28,0.192331,0.280609,50.23,38.84,177.49,149.73,0.8447,296,9.8765,113.0,38.0
True,135.14,89.89,0.22828,0.267519,88.46,42.73,181.83,137.04,0.7608,297,9.9099,135.0,42.0
True,138.88,89.39,0.234598,0.266032,95.28,42.81,182.49,135.96,0.6846,298,9.9433,138.0,42.0
True,135.21,89.32,0.228397,0.265829,89.03,42.82,181.39,135.81,0.7119,299,9.9766,135.0,42.0
True,114.11,92.82,0.192757,0.276245,47.47,37.74,180.75,147.9,0.8881,300,10.01,114.0,37.0
True,107.37,93.03,0.181365,0.276864,50.12,40.14,164.62,145.91,0.8069,301,10.0434,107.0,40.0
True,100.04,92.15,0.168987,0.274259,51.23,42.13,148.85,142.18,0.8826,302,10.0767,100.0,42.0
True,93.16,92.05,0.157368,0.273957,51.45,39.92,134.87,144.18,0.8752,303,10.1101,93.0,39.0
True,91.38,92.8,0.15436,0.276188,50.88,41.42,131.88,144.18,0.8847,304,10.1435,91.0,41.0
True,88.36,92.21,0.149261,0.274431,51.24,42.63,125.49,141.78,0.8579,305,10.1768,88.0,42.0
True,84.97,92.33,0.143529,0.274791,49.76,42.16,120.18,142.5,0.8384,306,10.2102,84.0,42.0
True,84.72,92.86,0.143112,0.276373,51.33,42.46,118.11,143.26,0.6164,307,10.2436,84.0,42.0
True,79.16,93.88,0.133718,0.279414,38.75,41.2,119.57,146.56,0.5703,308,10.2769,79.0,41.0
True,89.99,98.28,0.152014,0.292493,55.38,49.8,124.6,146.76,0.6221,309,10.3103,89.0,49.0
True,96.74,101.82,0.163409,0.303025,65.17,56.78,128.3,146.85,0.6359,310,10.3437,96.0,56.0
True,103.3,103.47,0.174491,0.307939,69.73,57.91,136.87,149.02,0.5805,311,10.377,103.0,57.0
True,165.97,147.64,0.280351,0.439393,98.13,104.16,233.8,191.12,0.6713,314,10.4771,165.0,104.0
True,181.45,152.71,0.306502,0.454507,106.9,106.74,256.0,198.69,0.5759,315,10.5105,181.0,106.0
True,200.98,157.01,0.339501,0.467295,137.68,113.6,264.29,200.42,0.6701,316,10.5439,200.0,113.0
True,202.87,158.67,0.342693,0.472246,132.58,110.71,273.17,206.64,0.5551,317,10.5772,202.0,110.0
True,233.8,178.72,0.394929,0.531918,194.38,147.19,273.21,210.26,0.2911,318,10.6106,233.0,147.0
True,63.35,138.3,0.10701,0.411622,0.33,41.85,126.37,234.76,0.3692,319,10.644,63.0,41.0
True,65.31,161.44,0.110316,0.480477,2.66,91.0,127.95,231.88,0.5704,320,10.6773,65.0,91.0
True,71.97,148.7,0.121566,0.442559,2.15,57.46,141.79,239.94,0.4354,321,10.7107,71.0,57.0
True,212.62,198.52,0.359147,0.590845,153.12,162.31,272.11,234.74,0.5767,322,10.7441,212.0,162.0
True,211.42,200.13,0.357122,0.595621,149.65,162.55,273.18,237.71,0.5294,323,10.7774,211.0,162.0
True,71.88,160.68,0.121423,0.47821,2.84,56.03,140.93,265.32,0.3293,325,10.8442,71.0,56.0
True,189.64,236.99,0.320337,0.705324,108.85,200.67,270.43,273.3,0.2859,327,10.9109,189.0,200.0
True,185.84,239.29,0.313923,0.712161,95.58,199.86,276.11,278.71,0.264,328,10.9443,185.0,199.0
True,216.68,270.03,0.366018,0.80366,159.61,228.2,273.76,311.86,0.4225,333,11.1111,216.0,228.0
True,419.57,64.43,0.708725,0.191768,392.58,24.75,446.55,104.12,0.514,340,11.3447,419.0,24.0
True,418.49,64.53,0.706911,0.192052,392.04,20.74,444.95,108.32,0.6357,341,11.378,418.0,20.0
True,416.05,63.18,0.702785,0.188041,389.72,22.15,442.37,104.22,0.5816,342,11.4114,416.0,22.0
True,415.68,62.83,0.70217,0.186992,388.63,21.28,442.74,104.38,0.6321,343,11.4448,415.0,21.0
True,410.49,62.83,0.693387,0.186997,379.71,20.57,441.26,105.09,0.6973,344,11.4781,410.0,20.0
True,406.77,62.82,0.687119,0.186958,374.14,18.11,439.41,107.52,0.7077,345,11.5115,406.0,18.0
True,403.5,62.5,0.681585,0.186022,372.46,18.81,434.54,106.2,0.675,346,11.5449,403.0,18.0
True,401.3,59.88,0.677868,0.17821,371.39,16.91,431.21,102.84,0.6894,347,11.5782,401.0,16.0
True,401.34,60.28,0.677942,0.179419,371.09,17.52,431.59,103.05,0.6706,348,11.6116,401.0,17.0
True,397.89,59.29,0.672107,0.176449,367.28,16.38,428.5,102.19,0.6638,349,11.645,397.0,16.0
True,393.45,59.65,0.664619,0.177524,360.48,14.28,426.43,105.02,0.7482,350,11.6783,393.0,14.0
True,391.37,58.63,0.661093,0.174495,358.16,12.7,424.57,104.56,0.6886,351,11.7117,391.0,12.0
True,388.77,57.76,0.656707,0.171894,357.71,13.74,419.83,101.77,0.6559,352,11.7451,388.0,13.0
True,387.57,58.13,0.654684,0.173001,356.29,14.66,418.86,101.6,0.6413,353,11.7784,387.0,14.0
True,382.96,56.04,0.6469,0.166772,350.36,12.07,415.56,100.0,0.7113,354,11.8118,382.0,12.0
True,379.98,57.55,0.641855,0.171287,347.78,12.57,412.17,102.54,0.6836,355,11.8452,379.0,12.0
True,376.8,55.75,0.636488,0.165919,344.49,11.62,409.11,99.88,0.6479,356,11.8785,376.0,11.0
True,373.11,55.2,0.630259,0.164298,342.89,8.82,403.34,101.59,0.6481,357,11.9119,373.0,8.0
True,371.61,55.66,0.627723,0.165652,340.43,9.81,402.79,101.51,0.6387,358,11.9453,371.0,9.0
True,366.99,55.4,0.619913,0.164876,335.04,12.43,398.93,98.37,0.7046,359,11.9786,366.0,12.0
True,363.09,54.94,0.613331,0.163518,332.89,12.71,393.29,97.17,0.6579,360,12.012,363.0,12.0
True,359.17,54.45,0.606711,0.16205,330.07,12.71,388.27,96.18,0.6691,361,12.0454,359.0,12.0
True,357.55,54.53,0.603977,0.162299,326.76,13.42,388.35,95.65,0.6585,362,12.0787,357.0,13.0
True,350.52,54.27,0.592102,0.161527,319.78,12.02,381.26,96.52,0.6977,363,12.1121,350.0,12.0
True,347.32,54.52,0.586694,0.162262,316.47,13.0,378.17,96.04,0.6625,364,12.1455,347.0,13.0
True,342.61,53.76,0.578738,0.159999,313.71,11.75,371.52,95.77,0.6361,365,12.1788,342.0,11.0
True,339.16,54.42,0.572899,0.16195,308.94,12.41,369.37,96.42,0.6526,366,12.2122,339.0,12.0
True,333.56,54.05,0.563448,0.160867,301.91,11.44,365.21,96.67,0.6588,367,12.2456,333.0,11.0
True,329.75,52.61,0.557014,0.156588,300.12,13.61,359.39,91.62,0.6892,368,12.2789,329.0,13.0
True,328.51,53.64,0.554912,0.159658,298.03,14.54,358.99,92.75,0.6435,369,12.3123,328.0,14.0
True,322.97,55.22,0.54555,0.164359,291.24,13.84,354.69,96.61,0.6049,370,12.3457,322.0,13.0
True,318.34,56.26,0.537737,0.167451,285.65,11.21,351.03,101.31,0.6515,371,12.379,318.0,11.0
True,314.57,52.98,0.531376,0.157684,285.75,16.22,343.4,89.74,0.498,372,12.4124,314.0,16.0
True,312.97,52.46,0.528657,0.156128,284.91,16.06,341.02,88.86,0.4565,373,12.4458,312.0,16.0
True,516.75,141.3,0.872896,0.420549,441.81,68.42,591.7,214.19,0.2564,374,12.4791,516.0,68.0
True,517.5,136.68,0.87415,0.406779,443.62,66.56,591.37,206.79,0.4742,375,12.5125,517.0,66.0
True,517.56,136.15,0.874258,0.405219,444.26,65.82,590.86,206.48,0.5231,376,12.5459,517.0,65.0
True,515.26,135.67,0.870377,0.403771,441.47,66.64,589.06,204.69,0.5956,377,12.5792,515.0,66.0
True,514.69,134.42,0.869414,0.400066,442.65,64.8,586.74,204.04,0.6298,378,12.6126,514.0,64.0
True,512.74,135.01,0.866116,0.401827,443.7,63.96,581.78,206.07,0.5722,379,12.646,512.0,63.0
True,510.49,135.24,0.862308,0.402499,439.95,65.6,581.02,204.88,0.6365,380,12.6793,510.0,65.0
True,504.21,132.19,0.851701,0.393413,432.11,63.34,576.3,201.04,0.6547,381,12.7127,504.0,63.0
True,501.14,133.67,0.846516,0.39783,429.54,66.11,572.73,201.23,0.6798,382,12.7461,501.0,66.0
True,498.21,133.43,0.841564,0.3971,428.54,65.47,567.87,201.38,0.5124,383,12.7794,498.0,65.0
True,494.95,129.87,0.836071,0.386522,426.43,60.34,563.47,199.4,0.6284,384,12.8128,494.0,60.0
True,490.91,131.44,0.829237,0.391193,421.47,60.68,560.34,202.2,0.656,385,12.8462,490.0,60.0
True,487.15,133.6,0.822884,0.397612,418.74,62.12,555.56,205.07,0.6414,386,12.8795,487.0,62.0
True,481.47,130.44,0.813301,0.388221,411.62,57.5,551.32,203.39,0.4589,387,12.9129,481.0,57.0
True,479.97,135.35,0.810764,0.402832,414.58,66.43,545.37,204.27,0.4414,388,12.9463,479.0,66.0
True,473.76,134.73,0.800276,0.400996,403.21,66.77,544.32,202.7,0.3223,389,12.9796,473.0,66.0
True,472.11,134.33,0.797486,0.399802,400.2,65.45,544.03,203.21,0.5371,390,13.013,472.0,65.0
True,468.1,133.67,0.790705,0.397822,396.19,66.68,540.0,200.66,0.5802,391,13.0464,468.0,66.0
True,469.65,136.24,0.793322,0.405474,396.09,65.58,543.2,206.89,0.4672,392,13.0797,469.0,65.0
True,476.36,136.53,0.804663,0.406353,401.53,64.63,551.19,208.44,0.2665,393,13.1131,476.0,64.0
True,488.14,103.43,0.824555,0.307815,418.97,61.2,557.3,145.66,0.5065,394,13.1465,488.0,61.0
True,490.47,106.12,0.828493,0.315837,420.54,63.83,560.4,148.41,0.4952,395,13.1798,490.0,63.0
True,500.36,106.51,0.845201,0.316979,425.54,63.24,575.18,149.77,0.6265,396,13.2132,500.0,63.0
True,511.9,106.0,0.864696,0.315489,437.73,62.74,586.07,149.27,0.7035,397,13.2466,511.0,62.0
True,527.65,107.8,0.891293,0.320844,463.89,64.34,591.4,151.27,0.7091,398,13.2799,527.0,64.0
True,533.16,107.31,0.900605,0.319385,474.74,62.19,591.58,152.44,0.7398,399,13.3133,533.0,62.0
True,547.86,104.54,0.925433,0.311134,503.71,58.47,592.0,150.61,0.4957,400,13.3467,547.0,58.0
True,562.45,106.1,0.950079,0.31578,532.96,59.11,591.93,153.1,0.2646,401,13.38,562.0,59.0
True,569.37,107.1,0.96178,0.318755,546.75,55.8,592.0,158.4,0.2521,402,13.4134,569.0,55.0
True,495.64,175.01,0.837222,0.520858,436.72,131.04,554.55,218.98,0.2511,403,13.4468,495.0,131.0
True,545.55,140.34,0.92153,0.417667,499.09,63.7,592.0,216.97,0.334,404,13.4801,545.0,63.0
True,258.06,206.13,0.435908,0.613479,108.06,158.55,408.06,253.71,0.3924,410,13.6803,258.0,158.0
True,261.42,206.94,0.441595,0.615888,114.0,160.5,408.84,253.37,0.268,411,13.7137,261.0,160.0
True,509.25,254.46,0.860216,0.757317,455.02,225.72,563.47,283.2,0.4026,414,13.8138,509.0,225.0
True,249.62,216.97,0.421654,0.645748,123.29,180.86,375.95,253.09,0.4655,416,13.8805,249.0,180.0
True,509.99,227.37,0.861474,0.676683,458.45,192.89,561.53,261.84,0.5866,417,13.9139,509.0,192.0
True,477.53,229.89,0.806641,0.684198,385.12,193.41,569.94,266.37,0.3812,418,13.9473,477.0,193.0
True,550.28,249.03,0.929528,0.741147,519.33,210.03,581.23,288.03,0.2621,419,13.9806,550.0,210.0
True,452.75,165.95,0.764777,0.493913,313.5,48.38,592.0,283.53,0.2601,420,14.014,452.0,48.0
True,217.07,70.62,0.366667,0.210191,193.17,29.41,240.96,111.83,0.3098,433,14.4478,217.0,29.0
